 Base_Id,Budget_Fiscal_Year,Fiscal_Period,Payment Date,Cabinet_Secretariat,Department,Appropriation_Type,Appropriation,Object_Class,Object_Code,Encumbrance ID,Zip_Code,Amount,Fund,Fund_Code,Appropriation_Code,Object,Department_Code,Vendor,Vendor_Id,Payment ID,Payment_Method,State,City,Create_Date,   Base_Id,       Base_Id,    Base_Id,      Base_Id
,2023,8,2023-02-13T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02121,765.59,GENERAL FUND,0010,40000940,R10,EHS,HARVARD NEIGHBORHOOD PHARMACY INC,UNASSIGNED,INTF1007161054027410,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533396432.0,
,2023,6,2022-12-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,5887.29,GENERAL FUND,0010,40000601,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007091053468210,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533395025.0,
,2023,6,2022-12-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,13547.41,GENERAL FUND,0010,40000940,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1007071053323480,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533394549.0,
,2023,6,2022-12-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,6.55,GENERAL FUND,0010,40000430,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007071053314770,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533394469.0,
,2023,4,2022-10-31T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02121,2656.92,GENERAL FUND,0010,40000940,R10,EHS,HARVARD NEIGHBORHOOD PHARMACY INC,UNASSIGNED,INTF1007011052894060,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533393292.0,
,2023,8,2023-03-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,180.0,GENERAL FUND,0010,40000880,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1007191054279500,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,,,533392588.0,
,2023,6,2022-12-09T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,12038.04,GENERAL FUND,0010,40000880,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007071053324350,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533387711.0,
,2023,5,2022-11-15T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,217686.6,GENERAL FUND,0010,40000700,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF6032697000493490,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533386873.0,
,2023,12,2023-06-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,5200.89,GENERAL FUND,0010,40000500,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1007351055452260,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533377567.0,
,2023,9,2023-03-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,80.26,GENERAL FUND,0010,40000430,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1007221054473410,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533374516.0,
,2023,8,2023-02-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40001400) MASSHEALTH HIV EXPANSION,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,2.8,GENERAL FUND,0010,40001400,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1007181054160390,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533372628.0,
,2023,6,2022-12-30T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,6403.09,GENERAL FUND,0010,40000940,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007101053553070,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533362348.0,
,2023,12,2023-07-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,19.01,GENERAL FUND,0010,40000880,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007361055528560,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533356037.0,
,2023,12,2023-06-20T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,684.73,GENERAL FUND,0010,40000500,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007341055388430,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533355371.0,
,2023,12,2023-06-20T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,168.03,GENERAL FUND,0010,40000500,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007341055388420,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533348590.0,
,2023,12,2023-07-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,257.3,GENERAL FUND,0010,40000880,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007361055518870,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533335686.0,
,2023,9,2023-04-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01420,979.76,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD PEDIATRICS PC,UNASSIGNED,INTF1007231054563690,EFT,MA,FITCHBURG,2026-02-13T13:38:24.000,,,533332214.0,
,2023,12,2023-07-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,12.88,GENERAL FUND,0010,40000430,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007361055528560,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533304008.0,
,2023,11,2023-06-05T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000990) CHILDREN'S MEDICAL SECURITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,69.87,GENERAL FUND,0010,40000990,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007321055239770,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533303645.0,
,2023,11,2023-05-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40001400) MASSHEALTH HIV EXPANSION,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,12.03,GENERAL FUND,0010,40001400,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007301055088360,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533303396.0,
,2023,11,2023-05-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,59.59,GENERAL FUND,0010,40000700,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007301055078140,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533303336.0,
,2023,1,2022-07-25T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02121,14.56,GENERAL FUND,0010,40000430,R10,EHS,HARVARD NEIGHBORHOOD PHARMACY INC,UNASSIGNED,INTF1006871051839800,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533297435.0,
,2023,1,2022-07-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,4968.32,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1006851051707590,EFT,MA,NEWTON,2026-02-13T13:38:24.000,,,533296927.0,
,2023,1,2022-07-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,4317.45,GENERAL FUND,0010,40000880,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1006851051664520,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533296895.0,
,2023,3,2022-09-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,17.93,GENERAL FUND,0010,40000880,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1006961052483890,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533291908.0,
,2023,2,2022-08-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,1288.09,GENERAL FUND,0010,40000500,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1006911052107310,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533291404.0,
,2023,2,2022-08-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,1229.4,GENERAL FUND,0010,40000430,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1006891051964670,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533290775.0,
,2023,11,2023-05-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40001400) MASSHEALTH HIV EXPANSION,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,3876.31,GENERAL FUND,0010,40001400,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007281054935890,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533288235.0,
,2023,11,2023-05-08T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000430) COMMONHEALTH SUPPLEMENTAL CARE FOR,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,822.27,GENERAL FUND,0010,40000430,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007281054935890,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533288226.0,
,2023,8,2023-02-27T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,1652.54,GENERAL FUND,0010,40000500,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007181054150690,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533256900.0,
,2023,7,2023-01-17T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,4239.75,GENERAL FUND,0010,40000601,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007121053690450,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533256312.0,
,2023,6,2022-12-23T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,32.63,GENERAL FUND,0010,40000940,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007091053468220,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533255915.0,
,2023,5,2022-11-28T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,1236.0,GENERAL FUND,0010,40000601,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1007051053212670,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,,,533255547.0,
,2023,4,2022-10-11T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02121,25.24,GENERAL FUND,0010,40000601,R10,EHS,HARVARD NEIGHBORHOOD PHARMACY INC,UNASSIGNED,INTF1006981052666210,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533254801.0,
,2023,3,2022-10-03T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,407.0,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1006971052605190,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,,,533254660.0,
,2023,8,2023-03-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01420,662.87,GENERAL FUND,0010,40000880,R10,EHS,NEIGHBORHOOD PEDIATRICS PC,UNASSIGNED,INTF1007191054252620,EFT,MA,FITCHBURG,2026-02-13T13:38:24.000,,,533243554.0,
,2023,3,2022-09-26T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,32933.36,GENERAL FUND,0010,40000700,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1006961052483880,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533239376.0,
,2023,3,2022-09-19T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02124,5659.12,GENERAL FUND,0010,40000500,R10,EHS,HARVARD STREET NEIGHBORHOOD,HEALTH CENTER,INTF1006951052417700,EFT,MA,DORCHESTER,2026-02-13T13:38:24.000,,,533239250.0,
,2023,8,2023-02-13T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000500) MANAGED CARE PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01609,166.0,GENERAL FUND,0010,40000500,R10,EHS,NEIGHBORHOOD DENTAL GROUP PC,UNASSIGNED,INTF1007161054040760,EFT,MA,WORCESTER,2026-02-13T13:38:24.000,,,533233706.0,
,2023,2,2022-09-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,21961.73,GENERAL FUND,0010,40000700,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1006931052258840,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533233656.0,
,2023,7,2023-02-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000601) MASSHEALTH SENIOR CARE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,18047.32,GENERAL FUND,0010,40000601,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1007151053925960,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533233463.0,
,2023,2,2022-08-22T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000940) ACA EXPANSION POPULATIONS,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02301,68950.61,GENERAL FUND,0010,40000940,R10,EHS,BROCKTON NEIGHBORHOOD HLTH CTR,UNASSIGNED,INTF1006911052116980,EFT,MA,BROCKTON,2026-02-13T13:38:24.000,,,533233272.0,
,2023,7,2023-01-06T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02459,4265.94,GENERAL FUND,0010,40000700,R10,EHS,NEIGHBORHOOD HOME HLTH CARE INC,UNASSIGNED,INTF1007111053667110,EFT,MA,NEWTON,2026-02-13T13:38:24.000,,,533221817.0,
,2023,5,2022-12-02T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000700) INDEMNITY / THIRD PARTY LIABILITY PLAN,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,02128,20662.76,GENERAL FUND,0010,40000700,R10,EHS,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,RITA M. LOMBARDI,INTF1007061053241280,EFT,MA,EAST BOSTON,2026-02-13T13:38:24.000,,,533220758.0,
,2023,5,2022-11-18T00:00:00.000,EXECUTIVE OFFICE OF HEALTH & HUMAN SERVICES,EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES (EHS),(1CS) DIRECT APPROPRIATIONS/SUBSIDIARIZED,(40000880) MASSHEALTH - FAMILY ASSISTANCE,(RR) BENEFIT PROGRAMS,(R10) MEDICAID,UNASSIGNED,01420,164.47,GENERAL FUND,0010,40000880,R10,EHS,NEIGHBORHOOD PEDIATRICS PC,UNASSIGNED,INTF1007041053109110,EFT,MA,FITCHBURG,2026-02-13T13:38:24.000,,,533206347.0,
